player_name,games_played,goals,assists,pts,plus_minus,penalty_mins,shots_on_goal,game_winning_goals,power_play_goals,power_play_assists,short_handed_goals,short_handed_assists,hits,blocked_shots,cf,ca,c_pct,c_pct_rel,ff,fa,f_pct,f_pct_rel,sh_pct,sv_pct,pdo,off_zone_starts,def_zone_starts,takeaways,giveaways,ev_plus_minus,shot_attempts,shot_through_pct,games_played_z,goals_z,assists_z,pts_z,plus_minus_z,penalty_mins_z,shots_on_goal_z,game_winning_goals_z,power_play_goals_z,power_play_assists_z,short_handed_goals_z,short_handed_assists_z,hits_z,blocked_shots_z,cf_z,ca_z,c_pct_z,c_pct_rel_z,ff_z,fa_z,f_pct_z,f_pct_rel_z,sh_pct_z,sv_pct_z,pdo_z,off_zone_starts_z,def_zone_starts_z,takeaways_z,giveaways_z,ev_plus_minus_z,shot_attempts_z,shot_through_pct_z
Saku Maenalanen,34,4,4,8,0,20,36,0,0,0,0,0,45,10,270.0,280.0,49.1,-5.3,198.0,215.0,47.9,-6.6,9.4,91.6,101.0,57.3,42.7,12,8,-0.3,56,64.3,-0.017353020529307553,-0.01349598370165131,-0.020692378046273538,-0.018843835588339148,0.0012140764611359358,-0.003773750111079077,-0.021667417501563473,-0.02191834501460785,-0.015851916200002154,-0.01701080429118852,-0.011162485853669442,-0.012104281799714333,-0.009743716538514078,-0.02260037603173528,-0.02582495670953797,-0.026154262538581892,-0.0008375092615313102,-0.026463547374796226,-0.026060016859506964,-0.025480352110173365,-0.006937765014405879,-0.030734281727498185,0.01320101364257591,0.002846968948632671,0.008056087591586977,0.01920239586935582,-0.01920357180987137,-0.015244812811904422,-0.023602171206923626,-0.0019679405417301725,-0.024486621497619075,0.02356110927421248
Jean-Sebastien Dea,23,4,2,6,0,8,29,1,0,0,0,0,21,12,196.0,206.0,48.8,-2.5,152.0,148.0,50.7,-2.0,6.8,93.5,100.3,46.8,53.2,13,7,0.0,50,58.0,-0.04228868559509405,-0.019950584602441066,-0.036545200663836264,-0.03163152936129093,0.0017947217251574703,-0.02978382650756785,-0.03622224163858363,-0.008079505784911697,-0.023433267426090136,-0.02514640634349607,-0.01650106604455483,-0.017893286138708143,-0.03313405217773863,-0.031221541010730727,-0.044925988547672845,-0.045706958219887,-0.003629820359867781,-0.016761053595331376,-0.04412582850507307,-0.04614326737117185,0.010447618574843508,-0.011808629455169757,-0.013847617035028972,0.017746160485547866,0.008162970157015925,-0.014314521943732684,0.014311918821144349,-0.020266480743833845,-0.03664555826923038,-0.0007758217984191853,-0.03822241412348936,0.013988239104893095
Dan Girardi,62,4,12,16,6,12,75,0,0,0,0,1,151,108,931.0,933.0,49.9,-1.6,716.0,707.0,50.3,-1.1,9.8,90.9,100.7,49.0,51.0,8,25,-0.4,131,57.3,0.006193267304074415,-0.007401023320260395,-0.002508803335380085,-0.004731473367401437,0.01005440447580024,-0.008055717866262418,-0.003217719406994836,-0.012019737588655918,-0.008692986303226987,-0.009328505579038866,-0.006121363210076791,0.017472309731952348,0.025345155987294716,0.027373176849974992,0.008204911882937314,0.008716596354798522,0.001906766034424483,-0.003551734512061841,0.009112285242473721,0.009118353723212728,0.00277854228764654,-0.001940121336667356,0.00914330935648269,-0.00028897392833776136,0.0038222876803915467,-0.001991248890984257,0.0019903504325316053,-0.011727450799855446,-0.0018728305704545417,-0.0013429893135035603,-0.004038954950063928,0.004330138492477036
Brendan Smith,63,4,9,13,-7,71,66,0,0,0,0,1,100,48,753.0,819.0,47.9,1.8,563.0,628.0,47.3,0.8,5.7,92.8,98.5,52.9,47.1,32,50,-2.7,147,44.9,0.006647107319003546,-0.007283546759621342,-0.005730856338666126,-0.006723865027589361,-0.010124311499140797,0.03551991502043083,-0.0051343865903495396,-0.011828948103121698,-0.008555002393651954,-0.009180434061911266,-0.006024198714678747,0.017194971482238818,0.010412006205284752,0.002978043011629593,0.0021470992301303228,0.0046164781687720565,-0.003944722673518089,0.006416613231732396,0.0021648221895576715,0.0053246980148619,-0.005363847913821771,0.0031610589620011545,-0.010208486690557413,0.004657910529478516,-0.0005365482216940257,0.003830608136959412,-0.0038313750697921626,0.008342348163915658,0.014178333072288942,-0.007292676108893695,-0.0020036109489007213,-0.010714451454096602
Nick Leddy,82,4,22,26,0,18,116,0,0,10,0,0,77,89,1247.0,1569.0,44.3,-5.4,934.0,1180.0,44.2,-6.3,9.9,92.3,102.1,44.6,55.4,18,63,-6.5,261,44.8,0.0131669065578635,-0.0055958956811724934,0.006456682947330531,0.0017173472896574783,0.0005033975570563636,-0.002696271399507121,0.004454187535486272,-0.009088094274349595,-0.006572745741464307,0.015557300652922375,-0.004628347792984891,-0.005018848551101065,0.0029647490414048895,0.014867344113324604,0.01428854409955944,0.02357174617370267,-0.011081026451833701,-0.011196669633648283,0.01433677006185202,0.02367950936683585,-0.010550254394176294,-0.012128397486216611,0.0072731446239696716,0.002579393561755673,0.004991453234017757,-0.006524519245983888,0.0065237382799473165,-0.002501904446650235,0.017293868690168825,-0.01318222240925985,0.00925134139905102,-0.008324623700584613
Jean-Gabriel Pageau,39,4,8,12,-12,14,83,0,0,0,0,0,63,38,538.0,618.0,46.5,0.0,409.0,434.0,48.5,1.4,5.3,91.5,96.8,39.7,60.3,21,22,-5.8,129,64.3,-0.010668634789061757,-0.011765729380926784,-0.011013931543164943,-0.011974894343364361,-0.02879257322982986,-0.010427378377573708,-0.002289872972753246,-0.019108300781965817,-0.013819619251283928,-0.014829931946164353,-0.009731397923711822,-0.010552450799750958,-0.00020996753783580508,-0.0016402563955974314,-0.00809729840978936,-0.003826409022541101,-0.012954703698148965,0.001888544813065793,-0.007563980815636694,-0.0058734428514095665,-0.003431938523303288,0.007692838059908333,-0.01951757378870417,0.002061777589612192,-0.006231923305168896,-0.025470028927192866,0.02546814889792961,-0.0012454469009129168,-0.006083014175355584,-0.02478089037001394,-0.00681894029600938,0.020540454239057034
Jonas Brodin,82,4,14,18,-15,30,111,2,0,1,1,0,61,135,1363.0,1315.0,50.9,0.1,1024.0,948.0,51.9,0.5,5.7,91.0,96.7,45.5,54.5,29,20,7.8,211,52.6,0.0131669065578635,-0.0055958956811724934,-0.00022618347681257944,-0.0025184949203991298,-0.01724338530333977,0.004093003062655952,0.0036142976170693264,0.00455568859013084,-0.006572745741464307,-0.004792204218980552,0.013059990076726929,-0.005018848551101065,-0.0005376642738675472,0.028980744871134792,0.01725639317384642,0.01678996656965082,0.0036779025050889843,0.0011221895966543102,0.017411216884601212,0.015446626722582943,0.005419171260772473,0.0018135332895231296,-0.007843105628111182,-1.8643479247632526e-05,-0.003114065726156262,-0.005497917715394396,0.005497157540133436,0.00449980730288989,-0.0038778730628372996,0.015339928074038518,0.00451857778917228,-0.0010870780480423524
Adam Larsson,82,3,17,20,-28,44,117,0,0,0,0,1,256,128,1451.0,1492.0,49.3,1.8,1082.0,1130.0,48.9,1.5,6.4,90.3,96.7,46.2,53.8,25,68,-7.0,244,48.0,0.0131669065578635,-0.006843370270000955,0.0022798914322410867,-0.0014595343678849779,-0.03262393044901642,0.012013823268512872,0.004622165519169661,-0.009088094274349595,-0.006572745741464307,-0.007053260315858655,-0.004628347792984891,0.013210770772939579,0.04214799800601528,0.026833053451468022,0.019507864885374475,0.021515852356726324,9.998033371378566e-05,0.004929836995111475,0.019392527059261803,0.02190518121074686,-0.0008026828905062709,0.0038638172271319147,-0.0053237305860977064,-0.0014175865013263441,-0.003114065726156262,-0.0046994498582692305,0.004698705853611524,0.001953730303057117,0.019755699126564885,-0.014179500398186369,0.007642201771692248,-0.005355374202105735
Alan Quine,13,3,2,5,0,6,11,0,1,0,0,0,14,2,91.0,98.0,48.1,-4.3,63.0,71.0,47.0,-3.9,9.8,92.6,102.3,43.3,56.7,3,5,-0.2,20,55.0,-0.1015762808564046,-0.043165874010775256,-0.06465689348217185,-0.05930327368944398,0.0031752768983555244,-0.059831904665919686,-0.0831574662772389,-0.057324902345897454,-0.01608118646859014,-0.04448979583849305,-0.029194193771135468,-0.031657352399252874,-0.06828709829026054,-0.07459093480059775,-0.09642952120344964,-0.09905496368687555,-0.016295678936541796,-0.05508443219863051,-0.09724596403241441,-0.0988736391606054,-0.029918586354712055,-0.045464054996027174,0.04360655231553283,0.020051778987682577,0.03337814819045469,-0.050508140471320635,0.05050302495079249,-0.07600575708260746,-0.07104583680816073,-0.0038888168769562305,-0.08553596111125301,0.007189880324382904
Jay Beagle,57,3,10,13,-8,18,45,0,0,0,1,0,102,33,451.0,665.0,40.4,-9.3,348.0,485.0,41.8,-8.1,7.9,91.4,99.4,18.5,81.5,13,10,-8.3,71,63.4,0.0036852040636765867,-0.009844848458597866,-0.0051323608506754215,-0.0074316402936514,-0.012892059135953843,-0.003878846574729543,-0.010749551633242404,-0.013074100535029245,-0.009455528961404792,-0.010146795542112452,0.018788055899852777,-0.007220097915619075,0.012137826796745297,-0.003329181649276876,-0.00874240975527078,-0.0008127800237102028,-0.02848739233428036,-0.028673904901518808,-0.008173090773932993,-0.0014150783198191234,-0.022338148993795486,-0.02275702636948805,0.00010779434901376291,0.0011231878550217568,0.0013504015407424944,-0.05221524592828941,0.052213255056720885,-0.008177702756283834,-0.012661855837221273,-0.02412874912088448,-0.012563493791509324,0.012852621030957112
Nick Holden,61,3,12,15,5,14,77,0,0,0,0,2,104,76,1067.0,849.0,55.7,1.8,775.0,622.0,55.5,2.0,8.1,90.6,98.7,56.5,43.5,26,30,5.9,189,41.3,0.005724547288655804,-0.009199284625247186,-0.002549931258910906,-0.005520798875933924,0.008628808708133052,-0.006666684536481551,-0.0028188559657312136,-0.012216782467158474,-0.008835494275411035,-0.009481431900006715,-0.006221713426635427,0.04226413095003899,0.011930423998295482,0.01462392615382564,0.013016842727322437,0.005844588968804569,0.019373063271731075,0.00662699399342854,0.011970988229774854,0.005213058784924328,0.017321352325724123,0.006572043509291431,0.0010683546888681497,-0.0010996596448008503,-0.00015058650295522624,0.009476288764947495,-0.009476969050096058,0.0034819748089714012,0.0014058131215786132,0.015526594765928789,0.0032748404535688862,-0.01555612635807807
Jake Gardiner,62,3,27,30,19,26,78,0,0,5,0,0,61,64,1313.0,1200.0,52.2,1.9,949.0,933.0,50.4,1.1,10.8,93.1,103.8,50.4,49.6,25,53,12.1,236,33.1,0.006193267304074415,-0.009050909066775458,0.014063627514813513,0.005072451747810228,0.030396415797501616,0.0024202056318064096,-0.0025512261168962277,-0.012019737588655918,-0.008692986303226987,0.0056236395777356845,-0.006121363210076791,-0.006637831954682053,-0.0007111043622119173,0.009518636199842048,0.02113106655520725,0.018145113160177695,0.00870914629169629,0.006816337626052072,0.0196392352416576,0.01972540191309697,0.0030528390835631333,0.004025543539858852,0.013903418882867596,0.005525987389242821,0.009976478002005152,0.00012082737625004101,-0.0001216830608489232,0.002583965884688445,0.016360597435885315,0.0316315248364861,0.009105914301889602,-0.025368342882429604
Ryan Graves,26,3,2,5,4,2,26,0,0,0,0,0,32,51,281.0,286.0,49.6,-0.7,217.0,195.0,52.7,2.3,8.5,92.9,101.4,51.9,48.1,5,12,-1.5,62,41.9,-0.033395546305897465,-0.021582937005387628,-0.032328446741085926,-0.02965163684472199,0.01651313788048528,-0.037053394716259486,-0.03363208237205913,-0.028662451172948727,-0.02072942887692589,-0.022244897919246526,-0.014597096885567734,-0.015828676199626437,-0.021716717286134796,0.010118950864652062,-0.03288349781081263,-0.03369648330072679,0.0024311131057471094,-0.0021119556462710224,-0.032031480102670117,-0.03555884366406205,0.022323971313768152,0.017358909189690512,0.00704693662597319,0.011916768523684007,0.012428480795648726,0.005684365634925644,-0.005686296828738348,-0.033987910964644354,-0.024652990169531607,-0.01012208794767555,-0.030229797576840065,-0.034741211415524983
Charles Hudon,32,3,2,5,-9,16,50,0,0,1,0,0,73,9,323.0,342.0,48.6,-7.0,235.0,242.0,49.3,-4.9,5.4,90.1,95.5,55.5,44.5,9,14,-0.9,87,57.5,-0.02061165857767738,-0.01753613631687745,-0.026266862977132314,-0.024091954936336615,-0.02599572240790212,-0.009808781429452478,-0.016995420930769608,-0.02328824157802084,-0.016842660962502285,-0.012280023311137665,-0.011860141219523782,-0.01286079941219648,0.005353435888503624,-0.024799107999846748,-0.02396426648318064,-0.02354695420474823,-0.0037549865791735603,-0.03787461554426747,-0.02444992358676051,-0.02461764753107106,6.892526143124386e-05,-0.02372362493225855,-0.022864771834246133,-0.004656791550813538,-0.012595436164485645,0.015141212766919408,-0.015142568756442197,-0.021090855346702058,-0.01750717831543847,-0.005157566641537346,-0.018497857156025418,0.008865187194165021
Frederik Gauthier,70,3,11,14,3,12,46,0,0,0,0,0,98,28,466.0,551.0,45.8,-6.8,327.0,412.0,44.2,-6.6,11.1,92.6,103.7,27.1,72.9,12,12,-2.4,87,52.9,0.009460915411564158,-0.008016519459143978,-0.0032006455377290304,-0.005431230201214995,0.004747511979844549,-0.007135064395832428,-0.008556432120468273,-0.010646053292809526,-0.007699502154286759,-0.00826239065572014,-0.005421778843210872,-0.005879222588432677,0.008857952206448527,-0.004507952979846628,-0.006669256027152389,-0.004227418724519292,-0.009051305744655647,-0.01678935855691977,-0.007495579856992121,-0.0041868861582380545,-0.012358869433177945,-0.014928079696213403,0.013579285827550714,0.003723901811998193,0.008660475078301328,-0.031026709789675165,0.03102532137607988,-0.0074046233657821476,-0.00915682492011174,-0.005862464540073116,-0.008456163271325905,-0.0009473470631416683
Gustav Forsling,43,3,6,9,-9,30,57,0,0,0,0,0,38,38,633.0,677.0,48.3,-0.3,453.0,508.0,47.1,-0.2,5.5,92.4,97.9,53.0,47.0,15,23,-8.4,110,51.8,-0.006440372181278369,-0.013050147956746009,-0.013175397485543408,-0.013890070403498855,-0.019345653884950416,0.007805261654367165,-0.010405444352334002,-0.017330784430155042,-0.012534073274420306,-0.013450403393032785,-0.008826151605227001,-0.009570827469541566,-0.010626405581276217,-0.0014876744053092983,-0.002709028411626201,-0.00046641256664432297,-0.004073723812056939,0.00043149651305356796,-0.003994048714833517,-0.0003193443298142644,-0.008649656308475069,0.0007214751563291238,-0.016329302782146275,0.005299950937734949,-0.0025035539959554955,0.005829809145127458,-0.005830928385625054,-0.008412555816628716,-0.004578221713534241,-0.03236497811415838,-0.00961422292158575,-0.003488604992053259
Ryan Poehling,1,3,0,3,3,0,3,0,0,0,0,0,1,0,17.0,10.0,63.0,20.5,14.0,5.0,73.7,28.8,23.1,100.0,123.1,66.7,33.3,0,0,1.1,5,60.0,-1.7379139100685757,-0.5611563621400784,-0.9775383769631678,-0.8577773232689322,0.3323258385891184,-1.056175013605642,-1.191240618900409,-0.7452237304966669,-0.5389651508000731,-0.5783673459004097,-0.37952451902476103,-0.41154558119028734,-1.1210805649034132,-1.0199994942399637,-1.4088329841170297,-1.4803811484917369,2.52034699194134,3.838744587007504,-1.4014545027970124,-1.4774105887029423,4.151767536991971,4.906598635355845,4.492071495558922,1.4733568779789583,2.9940591002671755,1.5321086370896342,-1.5321308129228937,-1.1446585775636124,-1.1254659742905666,0.16206504783870232,-1.228393479249306,0.47390353620958353
Igor Ozhiganov,53,3,4,7,0,14,43,0,0,0,0,0,57,48,769.0,653.0,54.1,3.0,538.0,508.0,51.4,2.2,8.6,91.6,100.2,51.0,49.0,11,34,0.8,131,32.8,0.0013380354462476749,-0.01058785588943544,-0.013274355727798118,-0.012907694201068137,0.000778841503370223,-0.0076729765419882,-0.012080619479601751,-0.014060825103710697,-0.010169153788680626,-0.010912591432083202,-0.007160839981599265,-0.007765010965854477,-0.0021865649701929024,0.003539937919484233,0.0031855593948043126,-0.0013698336290048536,0.016761646066468478,0.011785702343248888,0.0012519760646029674,-0.00025909068267949753,0.006780000691494339,0.00819847755931248,0.004013830779979043,0.001826357438745487,0.003310187414493202,0.001200229830183554,-0.0012012093751407338,-0.010764494605685324,0.004665107114035415,0.002132056052519202,-0.004724815224603086,-0.03010685592887155
Zach Bogosian,65,3,16,19,-5,52,93,0,0,1,1,0,83,116,1124.0,1202.0,48.3,-1.3,865.0,934.0,48.1,-1.5,8.5,91.2,99.7,47.9,52.1,17,46,-8.7,181,51.4,0.007512894424406811,-0.008633174802155053,0.001822334101481573,-0.0025092184741484372,-0.0068276943359826545,0.02086585402999441,0.0007451830874308071,-0.011464980469179492,-0.008291771550770356,-0.006045549937790851,0.016475679789101666,-0.006331470479850574,0.005397055859074283,0.029206251261957243,0.014055557786704366,0.017375012350184304,-0.0026949249833607435,-0.002540132955378024,0.015112844945872306,0.018859766412123048,-0.0031057108891714195,-0.002885182092722219,0.0028187746503892763,0.00048071494183026366,0.0017522773808000545,-0.003482241814975967,0.0034813527669483044,-0.003959242201875247,0.01125752164502495,-0.022165540553292225,0.0021180216785552774,-0.0027760741848876697
Alexandre Fortin,24,3,3,6,-6,2,29,1,0,0,1,0,21,7,260.0,242.0,51.8,1.2,193.0,182.0,51.5,2.3,5.3,90.0,95.3,45.2,54.8,9,3,-2.0,56,51.8,-0.0390772741851064,-0.02338151508916993,-0.0321683431008653,-0.030313548971237145,-0.022533994922598805,-0.04014117760928111,-0.03471298157030931,-0.007742859710540375,-0.02245688128333638,-0.024098639412517074,0.044621632762150344,-0.017147732549595306,-0.03175346667033285,-0.035162033242803696,-0.037459506287116764,-0.040518411504169745,0.019442486065499056,0.012252034929275664,-0.037501932771953,-0.040098275481392935,0.015681101583167864,0.018805484955498056,-0.03171605740664428,-0.006891872828527856,-0.01781961327291648,-0.019953737270768875,0.019951116326910594,-0.028121140462269413,-0.04184766320082835,-0.01437296173881411,-0.034689380454960346,-0.0062504172774287565
Oliver Kylington,38,3,5,8,3,10,21,1,0,0,0,0,11,41,422.0,446.0,48.6,-4.5,301.0,326.0,48.0,-4.4,6.9,94.8,101.7,58.1,41.9,13,32,-0.2,59,35.6,-0.011864788026789952,-0.0147672726878968,-0.016711617703311404,-0.016860273947461344,0.0087454168049768,-0.015585296281346453,-0.02482381881536123,-0.004890227185604448,-0.014183293442107189,-0.015220193313168677,-0.00998748734275687,-0.010830146873428613,-0.024778470591992126,0.000302789824210248,-0.014714691107192566,-0.013836989982681252,-0.0031620939614093145,-0.0198113215003782,-0.01572423208337767,-0.014298244058196182,-0.005759937082709765,-0.017765640957639828,-0.007604802966896836,0.016347387592891366,0.0094754116478039,0.019150244854063136,-0.019151257131984064,-0.012266554134425749,0.004381648387633847,-0.0013303847210639737,-0.021296314051538028,-0.03638472928195612
Tim Schaller,47,3,7,10,-2,9,44,0,0,0,0,0,66,18,363.0,425.0,46.1,-2.1,271.0,321.0,45.8,-1.7,8.6,91.9,100.5,37.6,62.4,14,8,-2.9,71,62.0,-0.0029318138471602384,-0.011939497066810177,-0.010596653426189354,-0.011784162653135543,-0.0032500615516675726,-0.013587970940055595,-0.013329758250145849,-0.01585582405312057,-0.01146734363404411,-0.012305688210647016,-0.008074989766484278,-0.008756288961495474,0.000971507888228028,-0.012066881228728258,-0.014530596519058187,-0.012165593214191384,-0.012310230824276614,-0.0066391284218781195,-0.01450118508489708,-0.011869846065774141,-0.01261741359091915,-0.004705563672419751,0.00452623470933807,0.0031055276389238616,0.0045184058488898105,-0.025313919596027912,0.02531227493412009,-0.008807116566204398,-0.017073911085859646,-0.010471261976533882,-0.01523657757693684,0.01332079942567289
Frederick Gaudreau,55,3,1,4,1,2,43,1,0,0,0,0,25,18,479.0,387.0,55.3,2.5,384.0,271.0,58.6,5.8,4.6,93.8,98.4,51.6,48.4,13,9,6.0,75,57.3,0.0025542955480062925,-0.010202842948001424,-0.0165279817475582,-0.01480654437483367,0.0025144426542203758,-0.017516150229504486,-0.01164132422579805,-0.0033787024191448915,-0.009799366378183148,-0.010515769925461995,-0.006900445800450202,-0.007482646930732497,-0.01255061322045279,-0.010311698504549605,-0.00799226204189459,-0.011908724197368811,0.020152899182952783,0.009687467783850063,-0.006636805787781948,-0.012788684979830578,0.02879638061128831,0.01890478416410318,-0.017595893294628507,0.00831499174442744,-0.0008383803383627301,0.002176964812217349,-0.0021778880725869918,-0.008475073765603245,-0.01385636003415469,0.017517775268000923,-0.012455858487913217,0.004881247027883204
Antti Suomela,27,3,5,8,1,4,42,0,0,0,0,0,10,11,321.0,283.0,53.1,-1.2,252.0,198.0,56.0,1.5,4.4,94.8,99.2,60.2,39.8,5,7,3.2,73,57.5,-0.030870333915137944,-0.020783568968151048,-0.023520054545401237,-0.023729274444575222,0.005122012814152617,-0.032244500431105605,-0.024223963965960396,-0.02760087890728396,-0.01996167225185456,-0.021421012811126284,-0.014056463667583742,-0.015242428932973605,-0.0355382129902397,-0.027527930154181594,-0.028557498222780843,-0.03269173133575335,0.026111064082957425,-0.005434901588277188,-0.027213992205332466,-0.03391852743472798,0.042282759207530156,0.011734556023141373,-0.03802961071599039,0.023007434389995255,0.0019391157976247173,0.034227125826192195,-0.03422840318147348,-0.03272909944743531,-0.03121658667378884,0.018723243971296096,-0.02594798820280108,0.010506888526417802
Sheldon Dries,40,3,3,6,-7,26,44,0,0,0,1,0,66,20,275.0,321.0,46.1,-6.7,211.0,231.0,47.7,-4.3,5.7,89.9,95.6,47.3,52.7,7,7,-1.4,69,63.8,-0.00953228921321997,-0.014028909053501959,-0.01930100586051918,-0.018188129382742287,-0.015945790611146756,0.0037513187292999347,-0.015662465943921372,-0.018630593262416673,-0.013474128770001828,-0.014459183647510244,0.026772979657290207,-0.010288639529757183,0.001141521768667933,-0.012920651897950882,-0.02168896791852588,-0.019986994906926268,-0.01446452121852502,-0.02892221999420742,-0.021240636465844634,-0.020494340023252986,-0.006747420329586407,-0.016457050702548034,-0.016078366537627925,-0.0045448141535825975,-0.009768639415507853,-0.007061665041141592,0.007060191924036636,-0.01948241320219024,-0.021071196004807467,-0.006170473190529235,-0.018291065268910844,0.01907585515309909
Nikita Zaitsev,81,3,11,14,2,18,71,0,0,0,0,0,139,151,1459.0,1517.0,49.0,-4.0,1012.0,1164.0,46.5,-5.3,9.2,91.8,101.0,41.1,58.9,18,79,4.3,229,31.0,0.012900014191360462,-0.006927856322717017,-0.0027659899708769404,-0.004693655729445057,0.002905062867723698,-0.0027295587007356045,-0.00314315286273866,-0.009200292969094652,-0.006653890750618187,-0.007140337603708762,-0.004685487889194581,-0.005080809644324535,0.016740756201518738,0.03430814585297032,0.019955908874245875,0.02245721887208137,-0.0005779279755600331,-0.00816047803622141,0.017211183118624383,0.023397054287219318,-0.005851526288214809,-0.01020253470352891,0.004812458095313676,0.0015996565527257262,0.003381567631036509,-0.010646696291259201,0.010645823832464965,-0.0025327921558681394,0.02548248813708852,0.008462179462065901,0.006299192104638856,-0.021390370337623827
Colby Cave,53,3,5,8,-5,16,58,1,0,0,0,0,73,18,531.0,518.0,50.6,0.8,408.0,379.0,51.8,2.1,4.9,93.0,97.9,43.0,57.0,22,12,2.4,100,58.0,0.0013380354462476749,-0.01058785588943544,-0.011981914579732706,-0.012088498301953415,-0.008373587393186274,-0.00592228312721659,-0.008182262499779701,-0.003506200623640925,-0.010169153788680626,-0.010912591432083202,-0.007160839981599265,-0.007765010965854477,0.0032322631779644526,-0.010700819202834494,-0.006235478753176284,-0.006946590442023274,0.00465240475532837,0.004161955498835207,-0.005618800273029399,-0.0073416730355509415,0.008063502679934225,0.007881263818022063,-0.01658936026441148,0.006155162261781501,-0.0020311853174733267,-0.0129182314710053,0.01291696599840028,6.834244077298273e-05,-0.012093919705807957,0.007069522925996897,-0.009264696393022616,0.006070367913444174
Matt Grzelcyk,66,3,15,18,9,68,90,0,1,5,0,0,46,60,1041.0,980.0,51.5,-1.9,809.0,744.0,52.1,-2.3,7.2,93.9,101.0,49.8,50.2,28,39,-2.3,183,49.2,0.007926110997440188,-0.00850236912333452,0.000756853571952051,-0.003129039143526192,0.013854853278941086,0.03179658363352726,0.00010779267722558704,-0.011291268643888894,-0.003167506425631391,0.005282812936660795,-0.005750371500375167,-0.006235539108943747,-0.004747522637404658,0.007416981223118506,0.011204248290511197,0.009747431280683784,0.006236501699804307,-0.004171309657516615,0.012507118370924023,0.01019703277804044,0.007248255243590915,-0.0048793251868800075,-0.003037037508353342,0.007177457033365861,0.004150105728999352,-0.0007368119143139891,0.0007359908687453397,0.0047998427324302895,0.006804860194369,-0.005969956951313988,0.002321134450704474,-0.005270246401430981
J.T. Brown,56,3,5,8,0,29,56,0,0,0,0,0,99,16,421.0,463.0,47.6,-3.7,315.0,329.0,48.9,-3.2,7.8,92.1,99.9,33.8,66.2,16,9,2.4,96,58.3,0.0031298472033027816,-0.010020649323929971,-0.011340026298675596,-0.01144090017863448,0.000737117851403961,0.005164872779398935,-0.008235862532364286,-0.013307566616011908,-0.00962437769285845,-0.010327988319650172,-0.006777223554013591,-0.007349028235540845,0.011392973619503003,-0.011026084992543232,-0.01002243257767801,-0.008724748772834025,-0.00542014431815237,-0.01081963970152985,-0.009969723962824518,-0.009546492494348162,-0.0011753570896698969,-0.00845261458802873,-0.00041729287803218037,0.003191697063333789,0.002473478411401042,-0.027592615790548957,0.02759110690950964,-0.005527595028901124,-0.013608925033544784,0.006690798483532778,-0.00932278282341077,0.006152778659501739
Ben Street,21,3,2,5,-4,2,19,0,0,0,0,0,19,9,167.0,228.0,42.3,-3.0,110.0,165.0,40.0,-4.4,8.6,91.6,100.2,53.6,46.4,4,4,-7.4,46,41.3,-0.04962905453220869,-0.026721731530479922,-0.040025695965154005,-0.03671155037917961,-0.016513542168351124,-0.04587563155346413,-0.0462311192527525,-0.03548684430936509,-0.025665007180955865,-0.027541302185733793,-0.01807259614403624,-0.01959740862810892,-0.037999187455691946,-0.03778911695214743,-0.052101840124731354,-0.0477663516150863,-0.06073243769601529,-0.0227302727987171,-0.05393061368415317,-0.04818223240691388,-0.07520903413758363,-0.032147350304300645,0.010130144349470918,0.00460937829778623,0.008354282522292367,0.014609651281557452,-0.014611888937700141,-0.044565726837015485,-0.04590332846014214,-0.058482879463088645,-0.043341069243859984,-0.045186843230607725
Marc Staal,79,3,10,13,-9,32,84,0,0,0,0,0,94,119,1038.0,1406.0,42.5,-4.9,785.0,1061.0,42.5,-5.1,9.1,91.4,100.6,38.6,61.4,28,68,-10.5,170,49.4,0.012345959152037697,-0.007103245090380739,-0.0037030958036518864,-0.005362069578963668,-0.010529912874086935,0.005422949393932701,-0.0009560867250042872,-0.00943321177843882,-0.006822343681013584,-0.007321105644308983,-0.004804107835756469,-0.0052094377365859154,0.006939964322636861,0.024985852465512787,0.009280841776503615,0.019949519740761597,-0.015679841637464872,-0.010459435618717997,0.009597998843335906,0.020195466900483704,-0.014610502319222054,-0.010035198157076678,0.004560714261478751,0.0008104013637498751,0.0028439677916588307,-0.013876195125227034,0.013875240633594115,0.004009995194182267,0.020505915549092667,-0.021964007573355728,0.000661928526378235,-0.004210365301452416
Johnny Boychuk,74,3,16,19,10,25,157,1,1,2,0,1,144,120,1115.0,1308.0,46.0,-2.7,828.0,964.0,46.2,-3.0,9.1,93.1,102.2,47.6,52.4,10,56,-3.7,324,48.5,0.010829795024161213,-0.007583194082974032,0.0016006988729230032,-0.002204043254319573,0.013668054901535276,0.0014008023470344557,0.012567369716938222,-0.002511197743959041,-0.002825073298536106,-0.0028047857569243355,-0.005128709716550825,0.014638962207851967,0.019537170182795594,0.0270140677796163,0.01209094048170167,0.018397993308148623,-0.008066455403639176,-0.0057059031233080626,0.011874214905875667,0.01774569948739968,-0.007094497748457902,-0.005942185950713848,0.004868870630497586,0.004629881326122362,0.005697399268009248,-0.0034379210785074376,0.003437132478466923,-0.008415037737809378,0.015344312141832106,-0.008418813311408804,0.016859447714795334,-0.005420232099640673
